-104,42
65,18
108,94
-99,-52
33,-124
83,-19
-104,-68
-122,-13
101,8
-4,23
80,51
109,-122
-92,-101
-91,36
95,94
-48,-68
-84,-18
87,124
-8,-82
9,55
124,-119
-99,-87
35,40
-94,27
102,40
106,-13
14,-77
-44,-74
105,-39
-17,52
72,-101
-68,19
-64,85
-111,-112
9,-110
-3,-98
76,-116
45,-54
50,-68
-37,106
14,-32
8,32
-29,-2
64,54
46,115
23,-78
-109,23
-89,62
-45,-46
95,59
74,33
44,102
-25,-22
115,-54
90,113
-28,-44
46,126
-8,120
-89,65
-66,-87
-72,79
21,121
-45,-25
-120,-99
26,13
12,35
27,74
-3,-112
126,-33
-48,98
-58,49
-75,18
92,112
-94,-49
81,76
91,-27
-1,113
95,-61
53,17
33,95
33,46
107,-64
123,23
43,-32
-90,125
-119,54
-73,-112
-42,-13
15,63
-26,-103
-115,-54
0,-12
-14,96
-49,87
91,19
10,71
-37,31
-105,-40
-24,-113
-9,68
-71,-31
-109,-101
57,30
-73,-64
-52,122
19,104
66,-10
82,-102
-4,79
-8,4
0,78
66,-120
-52,39
80,-38
52,101
-126,89
-87,-90
40,-63
91,73
-27,-12
49,71
122,76
106,-56
4,92
34,127
-30,77
-104,-89
-68,14
-106,-54
124,96
-10,67
68,64
63,114
-8,18
-13,-101
77,24
25,111
-19,118
-48,39
-48,90
56,7
48,-91
14,66
96,51
-111,-56
99,-13
32,88
-112,-38
122,117
100,-83
-50,-28
11,78
-39,-49
-34,-107
3,86
77,39
-6,114
125,-72
-32,24
88,-107
-118,84
70,61
-43,-35
-61,-86
38,91
118,-119
21,-3
93,-72
6,-60
-22,-113
10,-123
-54,65
46,31
-24,8
-93,82
21,-62
-96,76
112,50
-45,-124
56,114
84,-26
-111,-117
-67,-21
27,-35
84,43
48,10
-115,104
47,82
101,-86
-112,-50
-102,-87
-26,-36
100,-112
43,65
82,126
94,51
33,-47
18,-40
-11,84
-15,-77
-105,-58
-120,-29
78,25
44,-56
-56,-126
-78,77
-27,-125
34,-76
-70,8
-117,-74
-104,118
-45,2
27,-114
-18,113
101,-49
6,-3
84,16
4,102
-26,51
-75,28
56,-119
-34,14
14,9
35,73
64,-79
-12,1
-122,66
-77,-113
-61,-55
4,-13
-64,49
35,-99
49,114
66,-97
-61,-28
-77,-39
86,-53
-73,29
56,67
25,-61
-89,-25
19,105
-25,-113
-41,107
13,-114
90,66
-12,8
-37,-124
-22,102
-45,-110
104,-49
114,103
52,-117
-103,47
79,-59
-58,-82
47,54
105,-28
-103,-27
-52,13
69,-2
5,20
30,-5
-97,-95
15,80
116,-119
58,-67
108,-64
-113,101
57,-0
-106,-37
57,106
-115,-2
22,0
-50,-3
-22,46
116,-69
-77,23
-2,8
-104,12
87,4
37,31
-125,49
116,96
-70,-24
-69,27
71,-65
125,1
12,91
-101,-112
-113,48
-69,-64
-48,-95
79,-101
90,18
-90,54
-73,16
-120,-104
-41,-66
45,34
116,114
-114,52
54,-24
-68,-88
-86,-88
62,40
120,-118
-33,-28
39,47
46,115
-95,-20
119,-64
-65,99
8,-73
84,31
46,-34
4,110
-23,71
-90,5
-65,80
51,39
-21,106
-88,98
80,-21
-103,93
95,-99
4,-124
-85,52
62,-103
-18,97
-87,70
-105,47
92,-20
70,115
-59,-3
-55,73
27,-5
-115,-22
85,-95
119,-24
64,30
108,25
-100,105
104,77
81,-43
36,22
127,43
-72,-108
125,22
-121,-3
-27,-70
16,105
16,-120
-8,-25
-14,103
-76,-89
-77,-42
89,-16
49,-121
-31,-75
-79,122
-62,-99
-52,11
101,15
125,17
-106,103
-39,-34
-105,108
33,-21
-63,65
-19,124
2,-17
-56,25
10,-94
77,121
-96,107
64,-124
-5,32
127,117
-8,101
10,71
-105,-18
119,54
31,-108
-13,25
104,34
103,-30
-95,-0
-62,-26
26,-127
-79,62
-60,-33
-83,49
2,-88
32,-99
-22,-114
-103,8
-38,-90
7,-35
125,88
-100,-93
33,-75
26,-73
70,-64
-8,17
-90,88
-72,14
94,-64
112,-75
-100,22
1,9
-50,-92
70,-115
58,-4
-59,46
68,-109
87,115
-25,-56
112,50
-123,-92
29,111
-87,57
-30,63
-19,-23
46,-58
-29,-56
-62,85
68,-75
-81,-29
127,112
-45,123
-96,-33
70,-125
117,-94
-27,30
45,-52
-52,79
-69,-78
87,49
-28,54
31,46
80,37
116,97
-1,-115
87,-120
11,-122
26,-20
-14,72
46,114
44,-14
106,-102
29,113
-68,98
-91,-10
-83,-3
64,42
-108,105
-108,2
-62,63
-88,-78
-79,60
37,9
73,-93
-125,8
123,28
-125,-12
79,-48
-99,-1
107,15
-120,100
27,-82
56,-31
-107,75
57,2
106,-74
50,73
98,92
26,-116
121,-25
78,-100
119,121
-15,-46
51,43
28,4
-27,124
-93,-65
38,66
15,41
-52,-117
-115,-126
53,-94
-95,-20
101,123
-113,93
-60,15
-107,38
110,-20
-125,-89
-95,70
127,56
-45,-71
-122,-13
-81,-70
-70,119
116,-104
-93,-48
-38,-81
107,21
-26,20
96,-59
25,-94
6,44
-104,-68
116,-117
10,-117
79,117
11,-27
51,16
124,-127
-104,-124
114,-70
-115,123
114,-36
-78,-103
-76,40
-41,81
-121,-89
-34,100
-3,3
-82,60
84,-6
-121,-9
43,113
58,-87
-112,54
27,12
-125,-64
38,69
-15,-10
28,-61
-88,123
-90,56
121,-49
58,54
-122,36
-45,84
-33,90
-75,58
-2,-26
-89,-110
87,-85
8,124
25,-66
-47,110
-40,-100
-10,115
-110,-120
-52,49
48,-60
-90,-75
122,105
125,-53
-90,-60
-20,2
49,21
26,-120
103,-111
-85,126
-39,26
-6,84
-38,-35
20,65
15,29
117,91
-4,109
-6,4
15,68
51,74
102,30
-55,49
52,-37
31,-109
-54,34
104,83
72,-15
111,-107
100,-105
-42,-100
30,-9
-9,84
-96,-69
111,53
7,33
105,58
-66,-71
-45,-40
36,31
-28,-16
-114,-4
73,-63
43,109
30,69
-106,-46
-59,-1
26,72
115,-89
-67,23
-82,-60
-26,-104
-19,6
26,48
-104,16
115,6
-79,-49
120,-6
-35,88
121,101
-91,-74
-63,36
-80,-66
-22,31
-3,102
75,-0
19,-19
-6,111
10,-125
-117,43
-10,35
55,-52
25,-56
120,-84
41,27
-88,109
-94,77
104,-47
107,-62
-92,-61
-114,-6
-62,-14
112,82
-26,-1
-29,11
67,-78
-87,36
88,15
-42,-64
34,-71
-119,66
33,-125
71,-91
-15,-117
-99,44
-106,-58
32,37
-47,-84
89,-58
-107,-120
66,102
49,-109
52,-104
-86,2
-44,-86
64,-74
-98,24
93,-126
13,47
94,-14
121,-98
30,109
-57,19
-124,-58
116,-125
50,-39
-89,79
34,-32
-75,87
111,104
-69,23
-89,28
124,27
117,104
92,85
-17,84
-5,-10
80,-93
-20,47
-125,-105
-105,-112
-12,49
118,6
-52,106
-42,-11
56,73
-90,-31
65,-23
83,107
44,-64
-73,-115
126,120
94,96
78,74
-1,39
7,-95
-70,-15
6,-126
-70,34
-45,38
-72,-84
-6,107
-0,-87
85,21
-39,46
-116,103
77,44
46,15
82,-121
-93,66
-113,-27
86,-13
73,-69
124,76
-120,105
65,54
-85,125
-49,-85
-35,61
-19,-82
105,-60
67,-60
41,-119
88,-29
-111,-123
-125,-39
-110,1
-107,8
100,-25
-51,-90
-97,90
-89,93
66,-114
-24,116
32,-34
-108,127
53,11
101,78
-63,72
102,42
-86,-102
101,-94
48,-16
119,72
-23,-59
107,-43
-44,107
-113,-5
34,-74
-77,96
-120,32
20,-22
3,114
35,108
80,117
74,-47
-21,3
-56,-112
40,31
6,-61
-117,-48
45,-104
-58,-91
-34,-89
78,-47
114,91
-29,38
121,66
-102,-95
107,68
-126,7
81,89
95,39
71,-18
103,72
-37,-69
94,64
28,-17
127,67
-57,-87
-52,-42
93,57
-43,-30
-74,-107
-10,-115
23,-68
-124,69
-102,73
56,38
-114,63
-44,52
-52,-40
107,79
51,-66
-101,12
-62,-25
-72,7
-44,119
-38,-3
88,-100
-99,-17
-92,108
-75,113
-115,-108
19,74
89,39
-46,104
-122,97
-20,-84
48,59
-90,-78
-65,6
-76,-11
-60,118
34,21
-51,117
-30,46
25,-24
-69,-95
14,-8
-45,115
55,99
-83,-57
102,-50
-112,-77
76,-27
-125,118
-109,20
-37,-124
-24,107
-16,-62
-79,-12
-113,-40
109,-27
26,-51
114,-119
11,10
119,106
-86,-55
-127,105
92,26
-46,-94
-77,-123
127,61
-74,-116
-58,-69
114,-83
-123,-4
98,57
39,14
115,-68
-30,-56
25,-105
-63,104
26,-28
-75,101
47,61
-88,116
-43,81
70,-46
-40,-94
-111,70
58,111
25,-125
-116,107
74,103
76,-48
107,-5
16,21
-92,-64
-42,-17
19,28
-72,-6
64,-6
46,83
5,-33
35,69
114,-65
-120,76
-36,73
-10,-8
-61,100
-40,-28
102,115
91,-74
20,-86
-119,50
-58,-74
65,120
71,35
47,-70
88,-61
37,-111
64,-113
47,-125
-122,-86
-67,22
-44,-105
-38,-111
-121,10
-28,83
-79,-37
-20,5
-48,8
34,90
-83,79
-100,-110
-50,-69
-47,-14
-118,-91
-61,-16
-42,113
119,-51
-18,-102
58,-117
-78,17
-67,119
22,52
35,108
-18,-24
36,-104
99,-70
39,89
-30,26
-50,-114
-52,60
98,20
-89,-28
103,92
4,122
-41,124
-114,77
86,-2
107,-54
112,-6
-50,-11
-35,108
-49,-122
-26,-122
-88,-78
-85,-2
90,-112
69,-70
-2,-120
127,-9
-23,62
60,67
101,-1
-1,103
19,54
60,-94
86,-110
37,-31
-13,-42
-53,15
-104,-99
56,116
98,-101
36,-31
6,-126
-79,-75
-62,85
13,47
-44,56
-86,3
105,18
85,-47
44,-20
-10,115
-113,111
-115,6
-61,62
-88,-20
37,113
-78,53
71,9
-70,126
-11,-72
-61,-42
68,23
85,70
-50,96
-24,-42
110,62
-76,-99
68,114
33,-70
-64,-63
-29,56
-62,72
101,-112
-26,119
94,6
-100,98
41,-3
-4,107
-100,-45
41,-84
-110,97
56,-13
13,89
123,-89
-112,-112
-8,-40
-116,-39
119,-112
-17,-65
-100,114
20,-108
-113,19
99,-8
-57,-112
-7,-99
55,-107
13,-33
-75,36
-2,37
42,52
-97,126
-71,-108
-16,-8
48,-117
-12,40
110,52
69,-98
-124,21
108,107
-101,111
-23,-12
-110,123
58,87
113,-28
43,96
-9,26
-88,-116
-107,-24
-11,81
-25,-43
100,-9
10,117
-62,-90
-0,-125
-69,33
-85,90
-46,27
26,-69
-7,118
70,33
82,-77
-56,46
40,-88
-96,-103
65,-27
-121,-110
-10,68
-64,-70
56,104
89,-71
-111,9
43,-40
45,-1
-118,-57
-11,-89
-96,-53
-13,-109
102,16
-123,11
105,-122
-49,92
89,-22
-110,-69
-65,-16
-39,-90
-14,21
-95,125
6,-104
87,24
44,121
109,101
-14,-58
-79,37
-23,-94
-99,57
-92,-16
-98,10
75,-95
107,-48
-15,5
-37,6
64,15
-5,-50
17,-4
-80,78
-24,2
-33,82
-102,-105
109,-70
64,69
-104,-112
-39,46
-60,96
-5,-34
-2,-119
107,-41
-85,11
86,-17
68,63
10,-55
-90,116
26,105
102,114
-68,33
26,-76
49,91
-119,57
-45,-118
24,-24
14,29
-61,-14
-65,34
-43,-63
97,-89
-10,-126
-115,-125
32,-42
111,-22
34,91
54,30
-118,56
-11,58
-54,69
118,-52
-21,125
-115,119
30,106
-9,-16
-69,-46
115,31
27,51
83,-93
-89,123
24,125
65,67
-96,-37
124,55
-110,72
-76,83
-69,10
-46,-80
2,-59
-29,11
115,38
-43,22
42,47
78,78
-107,26
-107,123
-112,-76
-33,91
33,-21
85,-28
-30,-15
3,40
-57,2
-27,-123
75,39
-102,-10
-88,-59
-114,117
-15,-125
123,-87
-102,8
81,89
33,-84
-3,-105
-9,-73
10,-74
-34,-26
46,8
110,-113
-2,74
20,-1
-52,-34
38,31
100,-15
74,51
-124,-113
34,-78
-111,101
-22,15
110,-67
-118,14
71,117
50,-66
-127,-124
-3,-16
-65,-119
25,12
35,26
48,-31
-35,88
37,61
21,15
-125,-61
-100,-91
87,-114
-89,-53
-98,-26
5,18
-21,123
48,-57
54,127
118,24
-24,-4
8,120
53,115
99,-15
126,-43
-19,-1
-41,19
-82,118
-31,119
54,123
31,-16
-51,84
47,3
-61,21
-116,-11
-71,-7
29,-98
-61,-28
-41,-18
-10,-70
-46,-32
-34,-38
-22,108
117,39
24,-112
-13,-127
-58,111
65,107
-25,-112
-35,-13
-22,-12
11,30
60,-77
122,82
61,19
121,27
-91,-88
-72,-18
68,-44
111,52
84,113
-67,-6
13,8
31,-80
117,119
116,14
-76,125
-53,-29
19,-124
1,-16
-117,65
-71,-84
-53,86
-117,-58
35,-55
-37,-104
15,19
-73,-65
117,95
17,111
35,51
-125,22
-1,22
-46,12
44,-13
-96,-13
-124,58
8,-87
-18,-75
46,-122
122,98
-41,-61
-30,-78
63,86
56,-93
123,46
-16,119
14,-120
102,11
-97,37
-107,61
87,23
-45,103
-9,108
54,32
-12,103
-48,50
-121,-122
-126,-83
-110,-14
-115,-117
0,-90
-65,50
-35,24
92,-0
108,60
113,-50
-124,-39
109,48
-57,-118
-103,-14
80,-28
35,54
18,-14
-127,-29
-51,31
96,-119
-15,-36
-69,-13
59,71
-85,-45
17,119
39,-30
-117,-124
-85,-14
-90,29
54,-104
92,-70
-5,93
-3,-26
4,-72
-37,25
-77,33
-46,101
72,37
-111,-2
26,-98
65,-94
69,-106
-67,105
50,49
-44,10
108,26
2,-74
-65,101
-101,15
70,3
101,-99
5,110
-14,-105
50,-81
116,27
30,-104
-117,-78
71,-113
25,90
-8,79
-67,70
-6,-8
64,49
-39,-62
103,51
39,96
7,34
21,-22
24,-10
36,-122
-94,-112
-55,-101
89,46
-79,68
-47,-78
70,-114
8,16
-36,23
103,109
-111,-103
69,-67
-64,104
92,124
-42,40
106,-18
-33,88
107,-32
-33,-60
-74,-96
26,126
-70,-45
-48,29
-66,-47
-90,25
-32,6
32,-14
69,-97
-5,90
-114,-20
97,-115
-32,18
-18,-101
-75,-87
53,6
9,72
70,63
-90,103
-60,-71
4,-26
-27,-91
-94,-69
-99,-34
-97,-67
114,20
-44,8
-117,-42
-26,-68
123,-15
-64,-109
-126,-13
43,31
-59,-80
17,117
66,-18
-84,99
113,56
-17,126
-114,99
-25,-58
92,-50
-114,69
-115,48
-49,-92
-15,-54
-21,-125
-11,-70
-78,-65
-117,115
33,-116
75,81
15,77
52,-49
-69,-37
-108,-18
-26,83
-47,40
-63,-86
-94,85
13,95
-47,-95
-50,-101
40,49
-23,-113
-2,-30
-101,-56
-103,-8
-65,114
53,1
78,51
58,73
-116,-92
-100,-47
127,110
84,58
91,95
-67,-104
125,-44
-29,-77
39,-10
92,-74
-22,-90
16,77
3,-9
-60,116
83,103
-13,-43
-28,-8
73,104
-36,-76
-110,49
-66,-47
15,56
-102,-32
16,60
-93,-111
63,41
29,-12
62,6
-85,83
-80,122
110,-2
-59,29
94,-28
31,-17
-109,-45
87,41
59,41
19,4
-124,-12
77,-10
116,-4
70,116
-42,126
61,-60
125,71
-77,109
-80,-76
-13,125
-120,73
-45,7
-44,42
18,-95
-23,-90
42,79
-18,11
113,92
-3,-91
62,-107
-86,-81
-51,-74
58,20
63,85
118,-117
-111,-75
84,8
28,11
-32,125
83,126
-55,-60
-103,-50
22,-47
64,34
-64,-64
-27,-3
17,-34
120,-117
108,-25
75,29
-75,40
12,-75
-69,73
47,-57
92,-0
1,-91
-5,-6
-100,119
85,-61
45,-10
-108,40
-74,-20
58,-44
-83,86
-51,7
96,118
73,120
-2,-99
-109,35
-6,87
28,79
-2,-7
83,-66
-114,-98
-50,-73
-125,67
83,-40
107,-85
114,-12
-47,-58
73,2
36,103
38,-14
-93,83
102,-122
81,-115
-67,39
-90,88
76,-43
103,75
44,-63
-38,-37
94,114
18,-4
-72,-84
-64,119
-117,79
-34,33
40,-103
59,75
-106,69
-85,-25
91,-87
101,-66
100,-32
-58,-40
29,-64
80,-58
64,-70
-72,-120
-5,-104
110,-105
27,111
-37,25
119,42
-50,68
-69,44
-8,20
51,-2
-104,-58
-119,38
5,-30
97,-73
-100,-124
66,118
88,29
-104,71
-46,-12
-85,-16
88,100
-4,43
51,-114
2,46
-52,127
33,-88
34,38
68,-19
35,-40
50,126
-86,-0
118,73
41,-33
-67,71
-73,-79
122,-51
59,29
-7,-69
39,-0
-70,26
117,-122
-62,-59
126,51
87,-4
22,7
70,114
-56,32
-64,100
-108,99
34,5
40,-115
-55,-60
-26,103
27,-37
-105,-45
-32,90
-37,7
-25,-107
-8,126
-91,-87
-35,-41
-96,-80
-19,116
-85,106
-45,111
-62,-24
-61,-63
6,97
60,-71
-101,-14
62,-33
24,-29
-62,-78
-109,-61
30,115
-108,-34
-94,-126
76,122
-4,-98
-113,-51
42,-116
-113,19
76,-36
31,32
-20,51
-91,98
30,-85
84,-123
-99,124
64,112
-73,-35
49,64
37,-122
-76,94
10,60
-9,48
29,24
-79,42
71,12
-48,19
-108,103
28,-116
-61,-49
54,58
111,-18
57,62
11,-93
101,126
61,13
-3,59
20,2
101,19
-116,-111
-95,107
-99,41
-6,-73
88,43
59,74
31,-105
127,6
93,29
-111,60
-82,19
64,-96
-125,-41
63,11
53,-31
-48,49
120,115
25,125
-13,66
78,14
-18,-103
-71,114
-37,42
24,86
33,120
-69,-83
-122,107
43,85
17,-54
-106,2
116,45
82,-64
-113,52
117,-94
48,-108
-67,10
3,45
115,50
120,-104
69,-41
-114,80
5,28
20,-76
60,109
84,-86
39,-43
-26,-127
-31,115
-113,-2
-25,121
-74,12
77,39
-82,-55
-30,91
-60,-98
-122,49
21,-22
-68,-50
41,-82
-118,65
-86,-23
8,63
28,97
11,26
-109,2
-102,35
74,-65
-52,-104
-78,107
-80,-97
-80,-84
72,89
6,47
68,108
-19,34
77,11
111,93
-3,-37
-34,48
-20,42
-28,-85
41,119
119,-4
64,-66
24,-2
121,93
14,80
65,-46
-59,111
89,36
28,3
-0,-92
-15,32
-79,-96
95,87
-103,13
66,66
-126,56
-107,-89
-94,39
111,12
68,-116
12,-58
76,11
16,-61
102,-9
87,-2
85,39
-77,-34
37,-16
-108,-20
101,68
50,117
-76,53
33,66
-122,72
78,-97
-123,90
88,49
-86,125
54,97
-33,95
18,116
116,-39
32,-40
-111,98
-75,1
-109,81
-122,87
10,27
102,99
83,-98
-16,92
-102,-76
-24,-16
-29,124
37,41
16,-79
-78,122
30,13
-45,-14
95,47
65,4
64,66
10,56
10,37
-107,-105
-39,22
49,-55
-57,-53
-91,-10
29,-114
12,-110
-102,121
48,97
-48,87
105,103
71,-32
10,56
-25,123
78,-125
-84,-12
62,-52
-54,29
-65,-14
-60,97
-34,-31
101,55
89,-7
3,-58
-100,47
25,-44
16,94
-125,60
5,23
-60,47
-8,92
-71,-114
101,-115
-76,102
41,-109
-72,-32
41,-98
-57,49
-18,108
123,-55
-102,18
69,-27
119,-11
-97,98
49,95
33,109
-43,-37
35,91
33,-113
-67,-108
44,94
-57,93
109,36
53,37
-6,-38
-23,-110
67,-45
-50,117
113,80
-2,-6
46,120
-45,-71
-29,-75
6,-92
-88,24
4,-56
-16,15
63,32
117,6
-15,93
119,13
0,123
-73,67
2,57
-115,107
62,95
-126,-72
16,43
-64,-109
-15,-104
79,110
86,29
120,52
12,117
-58,79
-124,46
0,-38
-64,73
-17,11
-124,-66
28,-112
-57,48
104,108
91,-89
-18,58
-72,-10
10,-59
47,71
57,13
-33,45
43,59
-78,-41
-60,-94
29,-106
42,73
11,5
-27,73
105,106
-58,78
-105,-97
-86,118
-119,-123
67,-104
40,103
-111,36
-97,-46
74,39
-19,34
-34,-84
69,55
76,46
-25,-81
-29,-102
-66,-80
-43,97
3,-59
110,110
-38,-51
116,74
-35,-69
1,83
-68,120
65,-67
74,116
-107,-80
109,61
75,-74
21,42
-109,5
37,76
-82,-25
-82,117
-15,-13
-75,50
81,-113
70,2
-10,34
106,-51
66,-1
12,92
-73,-23
15,-5
-97,76
115,-114
67,4
-18,30
4,32
-57,9
-126,101
81,-30
77,-34
57,-98
-119,114
37,107
16,-12
-126,-65
125,2
110,96
64,-22
54,55
4,-16
-118,37
65,-36
-67,-93
-4,4
-61,-29
-124,54
39,86
-26,3
-20,-89
-75,-115
75,96
53,33
-108,38
94,42
-21,-109
-119,-15
-28,-38
103,-61
5,-115
27,96
53,-41
-28,-75
-53,-106
124,-15
100,-24
-97,124
100,-90
34,86
114,-45
-17,2
-17,-47
99,-125
98,59
-1,-94
-47,-96
-41,108
-1,4
-89,-88
-118,99
99,-26
-105,-54
-79,-32
43,-49
-48,73
91,61
58,-10
-113,77
60,4
49,-111
103,96
107,-61
-47,-65
-9,-127
-92,50
-103,-22
10,81
-92,-89
-41,-111
-38,17
1,-38
44,63
-122,103
61,-105
56,-10
-64,64
114,-93
-98,-104
-93,78
-89,75
110,21
-87,67
-97,8
-34,48
84,8
116,-108
85,61
-106,57
28,69
-76,81
22,99
108,-113
-24,-120
111,-105
61,61
-110,82
-90,-81
93,85
-45,-117
67,-12
97,-33
1,-19
-7,-103
47,-2
-52,-13
39,55
103,-19
77,48
55,7
49,-114
25,-8
37,117
-31,44
29,89
-108,80
-74,63
-48,81
96,47
-75,-107
-62,-75
84,72
-15,-35
114,54
23,74
11,-21
44,-126
-41,92
123,123
-24,-12
116,83
75,-20
114,-7
-0,-77
-99,-56
15,-68
36,-26
39,-117
76,-80
81,-87
-82,-107
18,-57
-100,-107
79,55
-46,-85
64,22
109,88
122,-65
-113,-24
87,53
46,75
1,-61
-52,32
-51,25
109,94
120,59
122,-17
38,90
-88,-23
-78,79
111,-98
-63,-43
-71,39
80,71
-15,44
67,-52
-89,-1
-104,35
-82,-13
-74,31
8,-55
-62,-15
121,-29
-117,102
73,99
55,-99
61,-120
-21,43
4,-94
-17,-25
-81,46
15,3
-53,10
-62,66
26,88
48,104
-6,-2
-98,93
36,-91
-7,-61
127,49
-40,125
-69,-118
-109,-104
-119,-120
-86,48
-71,26
-32,-125
99,-100
-87,99
18,-56
29,118
-26,54
-90,69
93,-3
59,121
54,-73
-63,125
114,66
47,-5
-74,34
-78,74
38,38
-94,-78
-100,-12
103,-50
-60,-119
-107,-47
-50,113
42,-66
33,19
-107,105
-34,-75
107,-91
80,48
-61,-122
-27,48
45,97
-126,-81
-15,-84
-103,52
6,-14
-27,126
124,-27
40,87
20,-14
67,-117
76,-55
104,-8
-49,-20
-85,-75
90,84
-56,80
-77,-25
-21,-74
-102,-96
-124,-11
-116,115
19,64
-61,124
4,-123
28,7
-82,-6
-110,114
114,35
46,104
58,-35
17,124
-1,27
-29,-85
-108,-100
-34,125
67,-60
-80,82
5,-66
80,80
-5,30
-37,-48
74,-122
-101,33
87,122
31,36
-37,80
-105,40
125,34
-106,22
77,-116
-87,16
117,-108
77,3
-96,34
95,122
93,-92
-11,13
-116,-81
-89,-113
125,70
-2,58
109,52
-113,-63
-48,0
96,-23
-118,90
117,58
3,-39
105,30
19,-50
57,36
103,-38
73,-106
22,8
74,37
63,-33
-47,25
1,-16
61,-80
9,-36
50,108
45,-91
68,125
34,-78
10,-27
28,-27
76,-112
29,-63
-112,1
-40,-105
7,82
-42,-10
19,38
-68,-76
-88,96
66,84
-90,-100
-12,-84
-52,-71
-125,121
111,59
-103,-58
-10,-28
51,28
-25,23
99,-65
28,-52
121,81
16,112
-82,-108
-27,-61
-64,-116
-93,-11
83,-50
-95,-28
-101,-51
-70,-121
12,-102
96,19
-43,-23
-33,-68
73,-31
0,35
-104,-87
-41,-71
-111,-52
-38,46
52,80
37,-52
-91,-86
-121,83
-79,-7
1,67
-74,98
85,25
44,77
-123,84
-4,77
-97,45
-84,11
-86,-5
-37,-48
-13,-4
87,-17
105,17
67,-61
-121,-99
108,118
18,-109
101,126
98,111
68,11
-82,90
-10,26
31,-17
-7,-112
-2,-48
48,-126
-118,64
-104,115
-126,119
82,82
29,-106
-18,-36
111,-60
-120,-88
-81,44
-18,-116
-70,-117
48,-108
-49,-72
-13,48
-91,92
79,-79
112,117
-124,-120
-14,-126
14,49
-45,-22
94,60
-90,-39
113,-22
22,27
39,-72
-85,44
38,103
119,120
88,126
8,-94
8,124
-8,74
64,26
108,-3
101,49
-38,-112
90,43
63,125
-69,-44
87,-107
-69,59
64,-54
-25,-9
-40,118
-89,-127
-63,6
79,102
-58,104
-84,-116
122,-7
46,-93
-111,33
-6,99
-109,68
-29,-98
32,-113
101,-53
71,88
20,48
47,111
125,-53
-88,-126
-45,54
-97,-51
-103,-21
20,-46
-7,9
100,2
-87,58
-107,-53
-43,39
-74,13
-73,-5
-117,-57
123,60
-72,82
-26,-58
-111,3
-13,-127
61,-35
-90,-50
3,-16
79,-13
-61,-39
-82,-65
-51,94
-101,79
-39,107
11,-67
-104,-19
35,108
4,-116
-124,-10
55,-18
49,121
19,53
78,105
-117,27
-46,65
-22,-38
92,56
36,-80
-27,115
-31,55
44,-25
-108,65
31,-92
26,-102
46,-78
121,-11
11,-76
-44,75
36,17
51,-124
-29,55
102,-74
-105,-97
-117,-2
-61,-30
-45,-39
60,19
101,-71
62,52
7,-59
117,116
-64,54
17,-126
25,-35
46,-107
26,-59
-50,-52
-45,-49
-87,-98
25,114
20,70
80,46
-72,7
-83,72
42,4
-48,-75
56,-4
-92,-103
-0,-92
-35,10
-86,-127
-40,-18
-115,-113
-46,32
-67,51
-30,87
-57,-26
-6,-117
113,2
-42,-6
-24,29
-30,101
-41,55
21,119
-0,7
9,121
-79,114
108,-42
66,63
97,28
-9,61
21,8
-8,62
61,-116
-55,29
-93,-102
97,-63
-67,63
83,-89
-17,-54
-22,-117
98,41
-48,3
64,10
83,24
3,47
-46,-44
79,95
94,-125
-54,81
-103,24
-14,123
57,-55
-28,17
74,-111
36,-48
-120,-112
